time,# warm-ups since codes cleared (),Absolute pedal position D (%),Absolute pedal position E (%),Absolute throttle position B (%),Average fuel consumption (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Barometric pressure (kPa),Calculated boost (bar),Calculated engine load value (%),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Commanded evaporative purge (%),Commanded throttle actuator (%),Control module voltage (V),Distance traveled since codes cleared (km),Distance traveled with MIL on (km),Distance travelled (km),Distance travelled (total) (km),Engine coolant temperature (℃),Engine fuel rate (L/h),Engine Fuel Rate (g/sec),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (total) (L),Fuel used price ($),Fuel used price (total) ($),Fuel/Air commanded equivalence ratio (),Instant engine power (based on fuel consumption) (hp),Intake air temperature (℃),Intake manifold absolute pressure (kPa),Long term fuel % trim - Bank 1 (%),OBD Module Voltage (V),Oxygen sensor 1 Wide Range Current (mA) (mA),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 2 Bank 1 Short term fuel trim (%),Oxygen sensor 2 Bank 1 Voltage (V),Short term fuel % trim - Bank 1 (%),Throttle position (%),Timing advance (°),Vehicle acceleration (g),Vehicle Fuel Rate (g/sec),Vehicle speed (km/h),Unnamed: 47
16:18:28.546,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,19.08374438662878,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.076406545055555,2.076422,86.0,0.850000012665987,0.0,740.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.1890983630350322,0.0,15.0,
16:18:29.767,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,19.05547598263961,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.0800339248333324,2.080048,86.0,0.850000012665987,0.0,759.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.1426790388733527,0.0,8.0,
16:18:31.008,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,19.01582220501991,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.0815364905555542,2.081551,86.0,0.850000012665987,0.0,749.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.1231608255252916,0.0,3.0,
16:18:32.062,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.965083807520458,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.082305373666665,2.08232,86.0,0.850000012665987,0.0,1209.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0340083227043732,0.0,2.0,
16:18:33.301,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.919038693755606,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.083470569555553,2.083485,86.0,0.850000012665987,0.0,1395.0,1.4,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1118819412896672,0.0,6.0,
16:18:34.454,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.89085485019279,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.086365196277776,2.086378,86.0,0.850000012665987,0.0,1216.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1206307851065319,0.0,11.0,
16:18:35.701,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.85852647142683,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.089317710416665,2.08933,86.0,0.850000012665987,0.0,738.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0899809188226648,0.0,7.0,
16:18:36.886,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.809950674220257,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.0903446232222205,2.090357,86.0,0.850000012665987,0.0,751.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.1165392261836047,0.0,1.0,
16:18:37.899,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.760670080896208,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.0903446232222205,2.090357,86.0,0.850000012665987,0.0,1162.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:18:38.925,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.72037027999234,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.090839951416665,2.090853,86.0,0.850000012665987,0.0,1365.0,1.4,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1495443739700734,0.0,4.0,
16:18:39.941,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.69107018280524,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.0931219870833315,2.093135,86.0,0.850000012665987,0.0,1756.0,1.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1807214833083507,0.0,10.0,
16:18:41.040,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.67231495732716,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.0964766154166643,2.096491,86.0,0.850000012665987,0.0,1955.0,2.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0326578393254064,0.0,12.0,
16:18:42.396,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.65063215372661,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1013677707499974,2.101383,86.0,0.850000012665987,0.0,2236.0,2.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.023471118438392,0.0,13.0,
16:18:43.296,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.640304155363427,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.104691254694442,2.104707,86.0,0.850000012665987,0.0,1463.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0391133558981215,0.0,13.0,
16:18:44.436,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.616955300833244,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1081259281944416,2.108141,86.0,0.850000012665987,0.0,806.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0585142277907651,0.0,10.0,
16:18:45.572,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.594897020697832,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1112582188333304,2.111273,86.0,0.850000012665987,0.0,2427.0,2.4,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0399188056095677,0.0,13.0,
16:18:46.664,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.587175109337576,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.116132990972219,2.116149,86.0,0.850000012665987,0.0,1543.0,1.5,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0336506366973432,0.0,16.0,
16:18:47.937,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.58129275181369,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1219243192222192,2.12194,86.0,0.850000012665987,0.0,1625.0,1.6,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0531007641711135,0.0,18.0,
16:18:48.972,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.585279622621155,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.127375848111108,2.127392,86.0,0.850000012665987,0.0,1917.0,1.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.1155222625519879,0.0,22.0,
16:18:50.066,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.597193613003565,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.134858797749997,2.134875,86.0,0.850000012665987,0.0,1995.0,2.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.032409252800965,0.0,23.0,
16:18:51.234,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.61023670135025,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.142056862833331,2.142072,86.0,0.850000012665987,0.0,2016.0,2.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.030817260046428,0.0,24.0,
16:18:52.228,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.6239124290466,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1490976908333312,2.149113,86.0,0.850000012665987,0.0,1116.0,1.1,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,24.0,
16:18:53.509,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.63749126715175,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1573568349444425,2.157372,86.0,0.850000012665987,0.0,1050.0,1.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,23.0,
16:18:54.332,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.643725269151528,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.162180587333331,2.162196,86.0,0.850000012665987,0.0,1898.0,1.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,22.0,
16:18:55.681,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.65503196741013,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.170699885055553,2.170716,86.0,0.850000012665987,0.0,978.0,1.0,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,22.0,
16:18:56.732,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.66267468793415,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.176559277055553,2.176575,86.0,0.850000012665987,0.0,1238.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,22.0,
16:18:57.896,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.671189037908444,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1837792358055528,2.183795,86.0,0.850000012665987,0.0,1153.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0338856318717479,0.0,21.0,
16:18:59.244,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.67880002312191,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.1918465263888858,2.191862,86.0,0.850000012665987,0.0,1187.0,1.2,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,21.0,
16:19:00.165,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.683706348092144,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.19705717297222,2.197072,86.0,0.850000012665987,0.0,1142.0,1.1,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,21.0,
16:19:01.237,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.687137329395245,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.203164215749997,2.203179,86.0,0.850000012665987,0.0,1137.0,1.1,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,20.0,
16:19:02.465,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.6854270637573,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.2090064451666644,2.209021,86.0,0.850000012665987,0.0,908.0,0.9,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0588098759582883,0.0,17.0,
16:19:03.485,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.67292296697733,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.213000501444442,2.213015,86.0,0.850000012665987,0.0,827.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.1102382653494942,0.0,12.0,
16:19:04.732,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.65044921616968,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.216874770277776,2.216889,86.0,0.850000012665987,0.0,789.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0540863117130242,0.0,10.0,
16:19:05.832,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.62765121496029,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.219610657805553,2.219624,86.0,0.850000012665987,0.0,766.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0322892679822976,0.0,9.0,
16:19:07.021,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.59292456444656,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.2218260940555536,2.22184,86.0,0.850000012665987,0.0,758.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0920737053396742,0.0,5.0,
16:19:08.281,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.545332812894863,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,756.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,-0.0793044270825646,0.0,1.0,
16:19:09.325,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.50106683567939,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,753.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:10.546,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.450635583481173,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,756.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:11.848,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.39619909592064,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,749.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:12.736,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.35555863722185,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,753.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:13.920,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.307302660397944,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,749.0,0.7,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:15.012,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.26236626999108,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,753.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:16.160,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.213041802926924,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,753.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:17.219,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.1716667999838,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,754.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:18.148,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.13104620825378,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,757.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
16:19:19.524,255.0,0.0,0.0,11.764705882352942,0.9920898143233724,1.2596629515712163,0.9470121891877606,18.07571859203893,100.0,-0.5,27.84313725490196,3.863636421209032,0.850000012665987,0.0,4.313725490196078,14.03,4356.0,0.0,2.222771887999998,2.222786,86.0,0.850000012665987,0.0,752.0,0.8,-1.0,0.0084830841194633,0.010771,0.0085679149606579,0.01087871,29.26224168,3.3253682662438098,44.0,50.0,-2.34375,14.0,,,0.0,0.65,-1.5625,14.901960784313726,5.5,0.0,0.0,0.0,
